timestamp,value,is_anomaly
1,21.1499996185303,0
2,21.1399993896484,0
3,21.1499996185303,0
4,21.1499996185303,0
5,21.1599998474121,0
6,21.1499996185303,0
7,21.1599998474121,0
8,21.1499996185303,0
9,21.1599998474121,0
10,21.1499996185303,0
11,21.1599998474121,0
12,21.1599998474121,0
13,21.1700000762939,0
14,21.1700000762939,0
15,21.1700000762939,0
16,21.1700000762939,0
17,21.1800003051758,0
18,21.1700000762939,0
19,21.1599998474121,0
20,21.1499996185303,0
21,21.1700000762939,0
22,21.1700000762939,0
23,21.1900005340576,0
24,21.1800003051758,0
25,21.1800003051758,0
26,21.1700000762939,0
27,21.1800003051758,0
28,21.1800004258748,0
29,21.2000007629395,0
30,21.2099990844727,0
31,21.2099990844727,0
32,21.2099990844727,0
33,21.2099990844727,0
34,21.2199993133545,0
35,21.2199993133545,0
36,21.2399997711182,0
37,21.2399997711182,0
38,21.2399997711182,0
39,21.2399997711182,0
40,21.2299995422363,0
41,21.2399997711182,0
42,21.2399997711182,0
43,21.2299995422363,0
44,21.2399997711182,0
45,21.2399997711182,0
46,21.25,0
47,21.2399997711182,0
48,21.2399997711182,0
49,21.2399997711182,0
50,21.2600002288818,0
51,21.2399997711182,0
52,21.2399997711182,0
53,21.2399997711182,0
54,21.2399997711182,0
55,21.2299995422363,0
56,21.2299995422363,0
57,21.2399997711182,0
58,21.2399997711182,0
59,21.2399997711182,0
60,21.2399997711182,0
61,21.2399997711182,0
62,21.25,0
63,21.25,0
64,21.2299995422363,0
65,21.2399997711182,0
66,21.2299995422363,0
67,21.2399997711182,0
68,21.2600002288818,0
69,21.25,0
70,21.2700004577637,0
71,21.2700004577637,0
72,21.2700004577637,0
73,21.2700004577637,0
74,21.2700004577637,0
75,21.2600002288818,0
76,21.2600002288818,0
77,21.2700004577637,0
78,21.2800006866455,0
79,21.2800006866455,0
80,21.2999992370605,0
81,21.3199996948242,0
82,21.329999923706,0
83,21.3199996948242,0
84,21.3199996948242,0
85,21.3199996948242,0
86,21.329999923706,0
87,21.329999923706,0
88,21.2999992370605,0
89,21.2999992370605,0
90,21.3199996948242,0
91,21.3199996948242,0
92,21.3199996948242,0
93,21.3199996948242,0
94,21.3400001525879,0
95,21.3400001525879,0
96,21.3500003814697,0
97,21.3700008392334,0
98,21.3600006103516,0
99,21.3600006103516,0
100,21.3700008392334,0
